345	HG00384	FIN	0.056945	0.000010	0.920554	0.000010	0.022481
321	HG00355	FIN	0.043987	0.000010	0.945411	0.000010	0.010581
219	HG00176	FIN	0.079178	0.000010	0.913884	0.000010	0.006918
315	HG00345	FIN	0.058258	0.000010	0.911638	0.000010	0.030084
222	HG00179	FIN	0.071807	0.000010	0.909548	0.000010	0.018625
220	HG00177	FIN	0.071098	0.000010	0.876875	0.004783	0.047234
322	HG00356	FIN	0.038663	0.002057	0.933031	0.002240	0.024009
284	HG00306	FIN	0.031007	0.000010	0.918043	0.022982	0.027958
285	HG00308	FIN	0.054085	0.001354	0.912074	0.003085	0.029402
310	HG00339	FIN	0.071967	0.000010	0.916319	0.000010	0.011693
305	HG00334	FIN	0.036807	0.000010	0.939663	0.000010	0.023511
231	HG00189	FIN	0.059191	0.000010	0.904804	0.000963	0.035031
221	HG00178	FIN	0.057886	0.000010	0.918085	0.000010	0.024009
338	HG00376	FIN	0.046361	0.000345	0.926986	0.001411	0.024898
325	HG00360	FIN	0.043196	0.002484	0.933923	0.008381	0.012017
266	HG00268	FIN	0.046972	0.000010	0.939398	0.003072	0.010548
293	HG00320	FIN	0.060531	0.000010	0.934281	0.000010	0.005169
302	HG00330	FIN	0.057362	0.000010	0.914656	0.000010	0.027962
301	HG00329	FIN	0.035412	0.000010	0.952577	0.000993	0.011007
331	HG00367	FIN	0.069302	0.000010	0.907563	0.000010	0.023114
290	HG00315	FIN	0.049240	0.000010	0.910477	0.008015	0.032258
264	HG00266	FIN	0.033828	0.003794	0.899687	0.024686	0.038005
288	HG00311	FIN	0.024232	0.000010	0.957381	0.000010	0.018367
334	HG00371	FIN	0.045188	0.000010	0.899919	0.022657	0.032227
303	HG00331	FIN	0.062384	0.000383	0.913845	0.000010	0.023378
316	HG00346	FIN	0.030454	0.000010	0.921566	0.000079	0.047891
218	HG00174	FIN	0.038625	0.000010	0.932702	0.000010	0.028653
304	HG00332	FIN	0.051826	0.000010	0.903209	0.020261	0.024694
272	HG00275	FIN	0.045544	0.000010	0.942570	0.004521	0.007354
308	HG00337	FIN	0.048210	0.000010	0.939414	0.000010	0.012356
232	HG00190	FIN	0.017502	0.000010	0.922316	0.039382	0.020789
318	HG00350	FIN	0.035279	0.000010	0.950328	0.003605	0.010778
270	HG00273	FIN	0.032850	0.000010	0.930873	0.019039	0.017228
314	HG00344	FIN	0.031287	0.004615	0.953438	0.006711	0.003949
341	HG00380	FIN	0.038093	0.000010	0.956621	0.000010	0.005266
274	HG00277	FIN	0.035452	0.000010	0.936493	0.005927	0.022118
311	HG00341	FIN	0.019444	0.013451	0.907071	0.044474	0.015560
224	HG00181	FIN	0.055389	0.000010	0.895276	0.030183	0.019141
725	HG01631	IBS	0.005637	0.011115	0.977902	0.005336	0.000010
722	HG01626	IBS	0.009685	0.029621	0.950831	0.000010	0.009853
748	HG01705	IBS	0.005496	0.036242	0.957851	0.000400	0.000010
678	HG01524	IBS	0.010572	0.012894	0.976514	0.000010	0.000010
1001	HG02221	IBS	0.000010	0.013485	0.986485	0.000010	0.000010
723	HG01628	IBS	0.000010	0.066758	0.914067	0.019016	0.000149
667	HG01507	IBS	0.008373	0.021434	0.966482	0.000010	0.003701
724	HG01630	IBS	0.004359	0.050511	0.931954	0.013166	0.000010
763	HG01770	IBS	0.000010	0.017590	0.982380	0.000010	0.000010
729	HG01670	IBS	0.000010	0.031412	0.968558	0.000010	0.000010
741	HG01694	IBS	0.000010	0.069785	0.916407	0.013788	0.000010
713	HG01613	IBS	0.011266	0.010629	0.943285	0.034809	0.000010
999	HG02219	IBS	0.000010	0.020693	0.979277	0.000010	0.000010
710	HG01608	IBS	0.000010	0.026305	0.962960	0.000010	0.010715
770	HG01781	IBS	0.000010	0.024204	0.975766	0.000010	0.000010
742	HG01695	IBS	0.012085	0.051889	0.925358	0.000010	0.010658
755	HG01756	IBS	0.000010	0.033093	0.966877	0.000010	0.000010
1010	HG02238	IBS	0.000010	0.029541	0.968156	0.002283	0.000010
669	HG01510	IBS	0.000010	0.021175	0.973232	0.000010	0.005573
679	HG01525	IBS	0.014292	0.029507	0.956182	0.000010	0.000010
671	HG01513	IBS	0.000010	0.015010	0.984960	0.000010	0.000010
743	HG01697	IBS	0.000010	0.029870	0.950002	0.018746	0.001371
665	HG01504	IBS	0.010128	0.028579	0.961273	0.000010	0.000010
772	HG01784	IBS	0.000010	0.022307	0.971947	0.005726	0.000010
670	HG01512	IBS	0.000010	0.013643	0.983916	0.000010	0.002421
731	HG01673	IBS	0.005808	0.011555	0.982617	0.000010	0.000010
681	HG01528	IBS	0.000010	0.024903	0.970269	0.000010	0.004808
744	HG01699	IBS	0.000010	0.029131	0.969264	0.001586	0.000010
736	HG01680	IBS	0.006447	0.023786	0.952065	0.017692	0.000010
1006	HG02232	IBS	0.000010	0.024496	0.966189	0.000010	0.009296
730	HG01672	IBS	0.000010	0.017199	0.978387	0.000010	0.004395
745	HG01700	IBS	0.000238	0.005873	0.987355	0.000010	0.006524
1011	HG02239	IBS	0.000010	0.032380	0.943100	0.013600	0.010909
662	HG01500	IBS	0.013571	0.025735	0.946741	0.013943	0.000010
664	HG01503	IBS	0.003570	0.019671	0.960459	0.016290	0.000010
738	HG01684	IBS	0.010277	0.000010	0.981331	0.007879	0.000502
1008	HG02235	IBS	0.006194	0.026691	0.955401	0.011704	0.000010
767	HG01776	IBS	0.009602	0.012351	0.977233	0.000010	0.000805
714	HG01615	IBS	0.000010	0.018835	0.974456	0.006689	0.000010
734	HG01678	IBS	0.014095	0.021391	0.958923	0.000010	0.005581
1009	HG02236	IBS	0.000010	0.017042	0.982928	0.000010	0.000010
753	HG01746	IBS	0.006789	0.009812	0.983379	0.000010	0.000010
668	HG01509	IBS	0.000010	0.033662	0.958489	0.007829	0.000010
711	HG01610	IBS	0.008162	0.020912	0.970907	0.000010	0.000010
757	HG01761	IBS	0.000010	0.028396	0.964363	0.007221	0.000010
771	HG01783	IBS	0.000010	0.030008	0.963805	0.006168	0.000010
672	HG01515	IBS	0.000010	0.004962	0.992774	0.000010	0.002244
673	HG01516	IBS	0.000010	0.018901	0.981069	0.000010	0.000010
737	HG01682	IBS	0.000010	0.003038	0.994151	0.002792	0.000010
761	HG01767	IBS	0.000269	0.024105	0.968105	0.006491	0.001030
762	HG01768	IBS	0.000010	0.043261	0.946024	0.010694	0.000010
774	HG01786	IBS	0.000010	0.014339	0.979767	0.000010	0.005874
750	HG01708	IBS	0.005759	0.027252	0.940056	0.026922	0.000010
720	HG01624	IBS	0.012133	0.025576	0.956618	0.005663	0.000010
719	HG01623	IBS	0.000010	0.036834	0.961001	0.001232	0.000924
739	HG01685	IBS	0.000010	0.031726	0.946198	0.021209	0.000856
765	HG01773	IBS	0.000010	0.018323	0.967197	0.014461	0.000010
682	HG01530	IBS	0.006888	0.020444	0.968206	0.004451	0.000010
732	HG01675	IBS	0.005478	0.017330	0.972351	0.004831	0.000010
709	HG01607	IBS	0.000010	0.010595	0.971048	0.018338	0.000010
718	HG01620	IBS	0.000010	0.016903	0.973054	0.010023	0.000010
680	HG01527	IBS	0.000010	0.041642	0.940720	0.007491	0.010136
717	HG01619	IBS	0.000010	0.011278	0.953660	0.033555	0.001496
728	HG01669	IBS	0.000010	0.058126	0.941844	0.000010	0.000010
666	HG01506	IBS	0.000010	0.032419	0.945946	0.021615	0.000010
708	HG01606	IBS	0.004721	0.016258	0.971317	0.007694	0.000010
747	HG01704	IBS	0.007715	0.052929	0.933359	0.005987	0.000010
1007	HG02233	IBS	0.000010	0.036776	0.939376	0.023826	0.000013
754	HG01747	IBS	0.002597	0.016963	0.968045	0.000010	0.012385
676	HG01521	IBS	0.000010	0.000010	0.997900	0.000010	0.002070
751	HG01709	IBS	0.000010	0.019904	0.967470	0.012606	0.000010
759	HG01765	IBS	0.000010	0.011812	0.982191	0.005978	0.000010
769	HG01779	IBS	0.000010	0.013323	0.986647	0.000010	0.000010
735	HG01679	IBS	0.008162	0.017355	0.974462	0.000010	0.000010
768	HG01777	IBS	0.000010	0.016048	0.982515	0.001416	0.000010
756	HG01757	IBS	0.006171	0.032409	0.961400	0.000010	0.000010
675	HG01519	IBS	0.000010	0.000315	0.995356	0.002731	0.001588
1003	HG02224	IBS	0.000010	0.011373	0.982271	0.000010	0.006336
684	HG01536	IBS	0.000010	0.012607	0.963227	0.024146	0.000010
746	HG01702	IBS	0.000010	0.006949	0.993021	0.000010	0.000010
707	HG01605	IBS	0.002725	0.021782	0.961707	0.005281	0.008504
764	HG01771	IBS	0.000010	0.021274	0.977409	0.001297	0.000010
715	HG01617	IBS	0.000010	0.020061	0.963712	0.000010	0.016206
683	HG01531	IBS	0.007258	0.030655	0.962068	0.000010	0.000010
1004	HG02230	IBS	0.000010	0.015069	0.984016	0.000895	0.000010
760	HG01766	IBS	0.013951	0.026797	0.949729	0.009513	0.000010
733	HG01676	IBS	0.002703	0.013466	0.983811	0.000010	0.000010
726	HG01632	IBS	0.000010	0.028979	0.945378	0.025336	0.000297
766	HG01775	IBS	0.000010	0.013526	0.986444	0.000010	0.000010
716	HG01618	IBS	0.000010	0.027102	0.953391	0.000010	0.019487
663	HG01501	IBS	0.000010	0.044550	0.946982	0.008448	0.000010
727	HG01668	IBS	0.000010	0.043182	0.934199	0.022599	0.000010
773	HG01785	IBS	0.000010	0.007473	0.992497	0.000010	0.000010
685	HG01537	IBS	0.000944	0.010303	0.975355	0.013389	0.000010
1002	HG02223	IBS	0.000010	0.008396	0.963760	0.023320	0.004514
712	HG01612	IBS	0.001623	0.038551	0.955140	0.004676	0.000010
1000	HG02220	IBS	0.000010	0.009097	0.953913	0.036970	0.000010
706	HG01603	IBS	0.016313	0.031999	0.951668	0.000010	0.000010
721	HG01625	IBS	0.000010	0.033555	0.961700	0.000010	0.004725
758	HG01762	IBS	0.000010	0.011720	0.972587	0.015673	0.000010
677	HG01522	IBS	0.007238	0.000012	0.988711	0.000010	0.004029
740	HG01686	IBS	0.000010	0.023916	0.976054	0.000010	0.000010
749	HG01707	IBS	0.000010	0.038585	0.955971	0.000010	0.005423
1005	HG02231	IBS	0.000010	0.007060	0.984306	0.000010	0.008614
705	HG01602	IBS	0.008469	0.043542	0.941246	0.004506	0.002237
752	HG01710	IBS	0.000010	0.030400	0.945995	0.023584	0.000010
674	HG01518	IBS	0.006981	0.004177	0.988822	0.000010	0.000010
1827	NA07347	CEU	0.000010	0.001099	0.998871	0.000010	0.000010
1828	NA07357	CEU	0.000010	0.004419	0.995128	0.000432	0.000010
1846	NA11932	CEU	0.000010	0.000010	0.999960	0.000010	0.000010
1895	NA12763	CEU	0.000782	0.003839	0.990026	0.000010	0.005342
1864	NA12234	CEU	0.000010	0.000010	0.990279	0.009503	0.000199
1870	NA12283	CEU	0.000010	0.016265	0.977591	0.006124	0.000010
1878	NA12383	CEU	0.000010	0.005210	0.970098	0.024672	0.000010
1905	NA12828	CEU	0.000010	0.000010	0.989564	0.010406	0.000010
1834	NA11832	CEU	0.000010	0.006796	0.987949	0.005235	0.000010
1892	NA12760	CEU	0.000579	0.008298	0.983600	0.000010	0.007513
1867	NA12273	CEU	0.000010	0.009503	0.987253	0.000010	0.003223
1847	NA11933	CEU	0.000010	0.002888	0.973153	0.016485	0.007464
1841	NA11918	CEU	0.000010	0.000010	0.991116	0.000010	0.008854
1886	NA12717	CEU	0.007381	0.000010	0.982277	0.006250	0.004083
1898	NA12777	CEU	0.000010	0.000010	0.999960	0.000010	0.000010
1914	NA12889	CEU	0.000010	0.000010	0.992212	0.000010	0.007758
1863	NA12156	CEU	0.000010	0.000010	0.994974	0.000010	0.004996
1857	NA12045	CEU	0.000510	0.000010	0.980967	0.000010	0.018503
1868	NA12275	CEU	0.002712	0.000066	0.982148	0.000010	0.015064
1881	NA12413	CEU	0.000010	0.000010	0.988998	0.003082	0.007900
1848	NA11992	CEU	0.000010	0.000010	0.993010	0.006960	0.000010
1850	NA11995	CEU	0.000010	0.000471	0.999499	0.000010	0.000010
1913	NA12878	CEU	0.000010	0.000010	0.989843	0.006372	0.003765
1852	NA12004	CEU	0.000010	0.002625	0.992486	0.004869	0.000010
1906	NA12829	CEU	0.000010	0.004311	0.994698	0.000010	0.000971
1890	NA12750	CEU	0.014568	0.000010	0.985291	0.000121	0.000010
1907	NA12830	CEU	0.000010	0.000010	0.995529	0.004441	0.000010
1910	NA12872	CEU	0.008256	0.000010	0.974319	0.017405	0.000010
1889	NA12749	CEU	0.000010	0.000010	0.990547	0.000010	0.009423
1869	NA12282	CEU	0.000010	0.000010	0.989227	0.000010	0.010743
1859	NA12058	CEU	0.000010	0.000010	0.993205	0.000010	0.006765
1894	NA12762	CEU	0.002360	0.004450	0.993013	0.000010	0.000166
1817	NA06984	CEU	0.005965	0.000010	0.994005	0.000010	0.000010
1842	NA11919	CEU	0.000010	0.005113	0.955608	0.039259	0.000010
1823	NA07037	CEU	0.000010	0.007651	0.988944	0.003385	0.000010
1883	NA12489	CEU	0.000010	0.002562	0.984975	0.008049	0.004404
1839	NA11893	CEU	0.000285	0.000010	0.996866	0.000010	0.002829
1819	NA06986	CEU	0.000010	0.000436	0.972411	0.027133	0.000010
1858	NA12046	CEU	0.011417	0.008868	0.975195	0.004511	0.000010
1879	NA12399	CEU	0.000010	0.000010	0.972605	0.027365	0.000010
1833	NA11831	CEU	0.000010	0.000967	0.992515	0.000010	0.006498
1901	NA12813	CEU	0.000010	0.000010	0.981513	0.018457	0.000010
1838	NA11892	CEU	0.000010	0.004008	0.991374	0.004598	0.000010
1908	NA12842	CEU	0.000010	0.005178	0.992180	0.002621	0.000010
1860	NA12144	CEU	0.000010	0.005935	0.986376	0.003189	0.004491
1872	NA12287	CEU	0.003197	0.002496	0.978847	0.011862	0.003597
1862	NA12155	CEU	0.000010	0.000010	0.992639	0.007331	0.000010
1874	NA12341	CEU	0.000010	0.003147	0.976887	0.019695	0.000260
1849	NA11994	CEU	0.008869	0.000010	0.986163	0.000010	0.004948
1875	NA12342	CEU	0.000010	0.000010	0.997173	0.000010	0.002797
1826	NA07056	CEU	0.000010	0.000010	0.991326	0.000010	0.008644
1843	NA11920	CEU	0.000010	0.000461	0.999509	0.000010	0.000010
1884	NA12546	CEU	0.000010	0.000010	0.968380	0.017126	0.014474
1861	NA12154	CEU	0.001643	0.000010	0.994087	0.004250	0.000010
1866	NA12272	CEU	0.000010	0.002522	0.984555	0.012287	0.000627
1854	NA12006	CEU	0.004130	0.000010	0.969814	0.026036	0.000010
1888	NA12748	CEU	0.013387	0.002531	0.962971	0.021101	0.000010
1896	NA12775	CEU	0.000010	0.000010	0.987878	0.011167	0.000935
1911	NA12873	CEU	0.002247	0.005878	0.981200	0.006139	0.004535
1873	NA12340	CEU	0.000010	0.000010	0.990089	0.006512	0.003380
1821	NA06994	CEU	0.000010	0.000010	0.982657	0.014057	0.003266
1877	NA12348	CEU	0.000866	0.006740	0.961436	0.000010	0.030949
1900	NA12812	CEU	0.000010	0.000010	0.999960	0.000010	0.000010
1845	NA11931	CEU	0.000010	0.002685	0.987313	0.000010	0.009982
1836	NA11843	CEU	0.000010	0.003977	0.985178	0.010826	0.000010
1904	NA12827	CEU	0.000010	0.000010	0.985452	0.014518	0.000010
1880	NA12400	CEU	0.000010	0.004106	0.973902	0.003400	0.018582
1912	NA12874	CEU	0.000010	0.009793	0.979187	0.011000	0.000010
1840	NA11894	CEU	0.000010	0.004474	0.989976	0.005530	0.000010
1891	NA12751	CEU	0.000010	0.001736	0.988109	0.002247	0.007899
1902	NA12814	CEU	0.000010	0.004860	0.988525	0.000010	0.006595
1876	NA12347	CEU	0.000010	0.000010	0.999960	0.000010	0.000010
1899	NA12778	CEU	0.001640	0.002989	0.986169	0.000010	0.009192
1824	NA07048	CEU	0.000010	0.010365	0.989605	0.000010	0.000010
1844	NA11930	CEU	0.009439	0.000010	0.973491	0.015796	0.001265
1882	NA12414	CEU	0.000010	0.004006	0.975865	0.015121	0.004998
1855	NA12043	CEU	0.000010	0.002989	0.977463	0.019528	0.000010
1856	NA12044	CEU	0.003444	0.000010	0.996526	0.000010	0.000010
1885	NA12716	CEU	0.003309	0.000572	0.987553	0.008556	0.000010
1829	NA10847	CEU	0.000010	0.000010	0.996027	0.000010	0.003943
1915	NA12890	CEU	0.000010	0.000010	0.988501	0.007749	0.003729
1830	NA10851	CEU	0.000010	0.000010	0.988955	0.000010	0.011015
1822	NA07000	CEU	0.000010	0.000010	0.994669	0.000010	0.005301
1893	NA12761	CEU	0.000010	0.006600	0.990812	0.000010	0.002568
1818	NA06985	CEU	0.008270	0.009805	0.976782	0.003936	0.001207
1832	NA11830	CEU	0.001704	0.000456	0.990171	0.007116	0.000553
1837	NA11881	CEU	0.000010	0.000010	0.991934	0.000010	0.008036
1903	NA12815	CEU	0.000010	0.000010	0.979415	0.020555	0.000010
1887	NA12718	CEU	0.000010	0.000010	0.975603	0.012095	0.012282
1853	NA12005	CEU	0.000010	0.000010	0.980885	0.019085	0.000010
1871	NA12286	CEU	0.014921	0.000010	0.952386	0.028869	0.003814
1909	NA12843	CEU	0.009156	0.000010	0.977848	0.000010	0.012976
1897	NA12776	CEU	0.000010	0.008073	0.983664	0.000010	0.008243
1831	NA11829	CEU	0.000010	0.003316	0.971710	0.024954	0.000010
1835	NA11840	CEU	0.010848	0.000010	0.988714	0.000418	0.000010
1820	NA06989	CEU	0.004184	0.001302	0.990356	0.004147	0.000010
1825	NA07051	CEU	0.000156	0.000010	0.997940	0.001884	0.000010
1851	NA12003	CEU	0.000918	0.002130	0.981009	0.000010	0.015933
1865	NA12249	CEU	0.000112	0.000010	0.970100	0.024293	0.005486
2488	NA20538	TSI	0.000010	0.023805	0.971550	0.004625	0.000010
2502	NA20752	TSI	0.000010	0.018772	0.946100	0.034163	0.000955
2472	NA20519	TSI	0.000010	0.012355	0.940328	0.047297	0.000010
2537	NA20799	TSI	0.000010	0.011470	0.971953	0.016557	0.000010
2465	NA20512	TSI	0.007178	0.000010	0.955686	0.037116	0.000010
2540	NA20802	TSI	0.000010	0.006236	0.975240	0.018505	0.000010
2489	NA20539	TSI	0.000010	0.016124	0.954804	0.029052	0.000010
2467	NA20514	TSI	0.000010	0.015444	0.958429	0.026107	0.000010
2507	NA20757	TSI	0.000010	0.010376	0.969036	0.018780	0.001798
2505	NA20755	TSI	0.000010	0.019286	0.954282	0.026412	0.000010
2455	NA20502	TSI	0.000010	0.008486	0.960908	0.030586	0.000010
2484	NA20533	TSI	0.000010	0.021914	0.957718	0.017881	0.002477
2530	NA20787	TSI	0.000036	0.013560	0.965488	0.020906	0.000010
2514	NA20764	TSI	0.000039	0.018540	0.949837	0.031574	0.000010
2501	NA20589	TSI	0.000010	0.015501	0.941067	0.036495	0.006927
2482	NA20531	TSI	0.002183	0.018143	0.935642	0.044021	0.000010
2485	NA20534	TSI	0.000010	0.023239	0.976731	0.000010	0.000010
2471	NA20518	TSI	0.000010	0.013587	0.966050	0.020343	0.000010
2463	NA20510	TSI	0.000010	0.008228	0.968046	0.023705	0.000010
2499	NA20587	TSI	0.000010	0.011027	0.962054	0.026899	0.000010
2483	NA20532	TSI	0.000010	0.013931	0.949838	0.036211	0.000010
2553	NA20815	TSI	0.006076	0.025938	0.967966	0.000010	0.000010
2544	NA20806	TSI	0.000010	0.017169	0.959074	0.023736	0.000010
2522	NA20772	TSI	0.000010	0.012382	0.959792	0.027806	0.000010
2519	NA20769	TSI	0.000010	0.013905	0.973125	0.012950	0.000010
2524	NA20774	TSI	0.000010	0.000010	0.959754	0.040216	0.000010
2546	NA20808	TSI	0.000010	0.008576	0.961686	0.029381	0.000347
2543	NA20805	TSI	0.003233	0.002796	0.989700	0.004262	0.000010
2534	NA20796	TSI	0.000010	0.009420	0.943404	0.047156	0.000010
2560	NA20828	TSI	0.000010	0.015346	0.950146	0.034488	0.000010
2529	NA20786	TSI	0.000010	0.002748	0.947118	0.044139	0.005985
2504	NA20754	TSI	0.000010	0.016987	0.927225	0.055768	0.000010
2474	NA20521	TSI	0.000010	0.007171	0.944034	0.048768	0.000017
2481	NA20530	TSI	0.000010	0.013232	0.972954	0.000010	0.013793
2503	NA20753	TSI	0.000010	0.018500	0.940641	0.040839	0.000010
2548	NA20810	TSI	0.000010	0.015179	0.956902	0.024343	0.003567
2536	NA20798	TSI	0.000010	0.022377	0.941540	0.036063	0.000010
2551	NA20813	TSI	0.000010	0.011299	0.950926	0.037755	0.000010
2497	NA20585	TSI	0.007286	0.007790	0.962221	0.022693	0.000010
2479	NA20528	TSI	0.014351	0.007364	0.929064	0.049211	0.000010
2511	NA20761	TSI	0.005938	0.013166	0.958673	0.022212	0.000010
2515	NA20765	TSI	0.000010	0.022230	0.930638	0.047112	0.000010
2498	NA20586	TSI	0.000010	0.011443	0.978518	0.010019	0.000010
2493	NA20543	TSI	0.000010	0.014918	0.951445	0.033617	0.000010
2469	NA20516	TSI	0.013111	0.009171	0.965107	0.012601	0.000010
2561	NA20832	TSI	0.000010	0.021790	0.956566	0.021625	0.000010
2550	NA20812	TSI	0.000010	0.003917	0.941664	0.036306	0.018103
2462	NA20509	TSI	0.000010	0.015139	0.947814	0.037027	0.000010
2486	NA20535	TSI	0.002904	0.011982	0.985095	0.000010	0.000010
2492	NA20542	TSI	0.009768	0.021775	0.955351	0.013096	0.000010
2477	NA20525	TSI	0.000010	0.020192	0.935326	0.044462	0.000010
2500	NA20588	TSI	0.000010	0.014035	0.984492	0.001450	0.000014
2487	NA20536	TSI	0.000010	0.012687	0.948351	0.038942	0.000010
2533	NA20795	TSI	0.000010	0.012058	0.948878	0.039045	0.000010
2480	NA20529	TSI	0.010015	0.014638	0.961582	0.012882	0.000883
2557	NA20822	TSI	0.000010	0.008901	0.972341	0.018737	0.000010
2517	NA20767	TSI	0.012539	0.024006	0.951068	0.012378	0.000010
2456	NA20503	TSI	0.002023	0.000010	0.970866	0.027091	0.000010
2509	NA20759	TSI	0.002590	0.015758	0.933504	0.048138	0.000010
2535	NA20797	TSI	0.000010	0.021154	0.949838	0.028988	0.000010
2461	NA20508	TSI	0.000010	0.002015	0.969362	0.028603	0.000010
2538	NA20800	TSI	0.000010	0.015630	0.957061	0.027289	0.000010
2554	NA20818	TSI	0.008629	0.002435	0.949031	0.039894	0.000010
2541	NA20803	TSI	0.000010	0.018447	0.931886	0.049647	0.000010
2494	NA20544	TSI	0.000010	0.022105	0.959134	0.018741	0.000010
2521	NA20771	TSI	0.000010	0.009118	0.946990	0.043871	0.000010
2496	NA20582	TSI	0.000010	0.017234	0.968596	0.014150	0.000010
2552	NA20814	TSI	0.010642	0.017909	0.947811	0.023628	0.000010
2525	NA20775	TSI	0.000010	0.012299	0.943043	0.044638	0.000010
2512	NA20762	TSI	0.000010	0.013753	0.944481	0.041746	0.000010
2531	NA20790	TSI	0.000010	0.024883	0.964258	0.010839	0.000010
2470	NA20517	TSI	0.000010	0.007583	0.956835	0.029494	0.006078
2476	NA20524	TSI	0.000010	0.013620	0.956095	0.030266	0.000010
2532	NA20792	TSI	0.005762	0.007500	0.956511	0.030217	0.000010
2458	NA20505	TSI	0.000010	0.023380	0.967315	0.009284	0.000010
2466	NA20513	TSI	0.006184	0.013685	0.924631	0.055490	0.000010
2518	NA20768	TSI	0.000010	0.018152	0.963011	0.018817	0.000010
2478	NA20527	TSI	0.002611	0.013439	0.928978	0.054962	0.000010
2475	NA20522	TSI	0.000010	0.008221	0.942091	0.046240	0.003437
2547	NA20809	TSI	0.008679	0.017119	0.958734	0.015457	0.000010
2513	NA20763	TSI	0.000010	0.013935	0.958062	0.027983	0.000010
2510	NA20760	TSI	0.009817	0.014766	0.973629	0.001778	0.000010
2549	NA20811	TSI	0.000010	0.031581	0.932606	0.035792	0.000010
2490	NA20540	TSI	0.002058	0.019148	0.978774	0.000010	0.000010
2520	NA20770	TSI	0.000010	0.012426	0.934455	0.053099	0.000010
2559	NA20827	TSI	0.001844	0.008535	0.967577	0.022034	0.000010
2539	NA20801	TSI	0.004147	0.007201	0.959048	0.027283	0.002320
2506	NA20756	TSI	0.000010	0.017817	0.945014	0.033345	0.003814
2491	NA20541	TSI	0.000010	0.012542	0.935810	0.051628	0.000010
2558	NA20826	TSI	0.000010	0.011465	0.958728	0.029787	0.000010
2460	NA20507	TSI	0.000010	0.010864	0.953774	0.035342	0.000010
2459	NA20506	TSI	0.016754	0.014784	0.945745	0.017745	0.004972
2457	NA20504	TSI	0.000010	0.008980	0.937337	0.045885	0.007787
2542	NA20804	TSI	0.000010	0.015167	0.950870	0.028904	0.005049
2473	NA20520	TSI	0.013911	0.005261	0.952759	0.028059	0.000010
2495	NA20581	TSI	0.000010	0.003609	0.939673	0.056698	0.000010
2545	NA20807	TSI	0.000010	0.004554	0.957175	0.038251	0.000010
2528	NA20785	TSI	0.003062	0.008773	0.941472	0.046683	0.000010
2464	NA20511	TSI	0.004415	0.007048	0.967617	0.020911	0.000010
2468	NA20515	TSI	0.000010	0.006437	0.941711	0.051833	0.000010
2526	NA20778	TSI	0.013356	0.008890	0.961048	0.016696	0.000010
2516	NA20766	TSI	0.000010	0.019882	0.938084	0.042014	0.000010
2527	NA20783	TSI	0.004890	0.003489	0.959068	0.030058	0.002495
2508	NA20758	TSI	0.000010	0.020654	0.932185	0.046833	0.000318
2556	NA20821	TSI	0.000010	0.026672	0.929861	0.042519	0.000938
2555	NA20819	TSI	0.000010	0.016471	0.944983	0.031989	0.006547
2523	NA20773	TSI	0.000010	0.006200	0.926442	0.067338	0.000010
3436	GTEX-YJ89	GTEX	0.013084	0.039926	0.907271	0.039709	0.000010
3284	GTEX-REY6	GTEX	0.000010	0.024157	0.894213	0.081609	0.000010
3405	GTEX-XOT4	GTEX	0.007907	0.037656	0.888324	0.066103	0.000010
3424	GTEX-Y8E4	GTEX	0.000010	0.033619	0.923072	0.043290	0.000010
2893	GTEX-14LZ3	GTEX	0.000010	0.035864	0.927426	0.036691	0.000010
3113	GTEX-1LB8K	GTEX	0.007940	0.025353	0.868343	0.098354	0.000010
3042	GTEX-1F52S	GTEX	0.000010	0.028784	0.877408	0.093788	0.000010
3302	GTEX-S4Q7	GTEX	0.000010	0.015061	0.886555	0.098363	0.000010
2859	GTEX-147F4	GTEX	0.026034	0.035366	0.892290	0.046301	0.000010
2768	GTEX-139TU	GTEX	0.000010	0.019573	0.927779	0.052628	0.000010
3154	GTEX-1OFPY	GTEX	0.020091	0.051826	0.880573	0.047501	0.000010
3386	GTEX-X4XX	GTEX	0.000010	0.020605	0.924919	0.054456	0.000010
2688	GTEX-11GS4	GTEX	0.000010	0.027416	0.906442	0.066122	0.000010
2815	GTEX-13PDP	GTEX	0.009730	0.019531	0.901273	0.066731	0.002734
3303	GTEX-S4UY	GTEX	0.000010	0.037555	0.871507	0.090918	0.000010
3491	GTEX-ZXG5	GTEX	0.011424	0.039568	0.879719	0.063938	0.005351
3239	GTEX-P44G	GTEX	0.000010	0.027414	0.861576	0.110990	0.000010
3224	GTEX-O5YW	GTEX	0.025835	0.027439	0.851910	0.094769	0.000047
3454	GTEX-ZEX8	GTEX	0.003793	0.023954	0.929161	0.043082	0.000010
2850	GTEX-145MI	GTEX	0.000010	0.039076	0.909329	0.048264	0.003321
2888	GTEX-14JFF	GTEX	0.000010	0.033338	0.915200	0.046426	0.005026
3397	GTEX-XBEW	GTEX	0.000010	0.041154	0.904018	0.054808	0.000010
3022	GTEX-1C6VR	GTEX	0.020944	0.043566	0.887232	0.048249	0.000010
2927	GTEX-15EU6	GTEX	0.000010	0.014406	0.966653	0.018921	0.000010
2839	GTEX-13X6J	GTEX	0.003099	0.021232	0.937346	0.031365	0.006959
3238	GTEX-OXRP	GTEX	0.000010	0.027740	0.910834	0.061278	0.000138
